Timestamp,Sample_Number,Raw_Data,Estimated_Frequency_Hz,TIVA_Voltage_Raw_V,TIVA_Voltage_Filtered_V,TIVA_Temperature_C
2025-10-21 10:56:04.510586,695,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.561016,696,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.611195,697,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.661588,698,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.711740,699,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.761954,700,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.812380,701,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.862676,702,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.912820,703,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:04.963051,704,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:05.013331,705,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:05.063627,706,b'+\x00\x04VA+\x00\x04VB \x17',20.38,0.000456,0.000456,20.17
2025-10-21 10:56:05.113894,707,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.164208,708,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.214674,709,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.264899,710,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.315339,711,b'+\x00\x04UA+\x00\x04VB \x17',20.37,0.000455,0.000456,20.17
2025-10-21 10:56:05.365475,712,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.415765,713,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.466023,714,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.516288,715,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.566601,716,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.616745,717,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.667081,718,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.717344,719,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.767537,720,b'+\x00\x04VA+\x00\x04VB \x17',20.37,0.000456,0.000456,20.17
2025-10-21 10:56:05.817995,721,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:05.868306,722,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:05.918524,723,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:05.968663,724,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.018907,725,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.069269,726,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.119475,727,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.169770,728,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.220004,729,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.270341,730,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.320771,731,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.371066,732,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.421126,733,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.471451,734,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.521896,735,b'+\x00\x04VA+\x00\x04VB \x17',20.36,0.000456,0.000456,20.17
2025-10-21 10:56:06.572144,736,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.622502,737,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.672729,738,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.722987,739,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.773087,740,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.838958,741,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:06.873909,742,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.924155,743,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:06.974536,744,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.024517,745,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.074778,746,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.125293,747,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.175344,748,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.225663,749,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.275920,750,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.326341,751,b'+\x00\x04VA+\x00\x04VB \x17',20.35,0.000456,0.000456,20.17
2025-10-21 10:56:07.376472,752,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.426742,753,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.477125,754,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.527330,755,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.577735,756,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.627850,757,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.678453,758,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.728554,759,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.778816,760,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.829125,761,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.879453,762,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.929636,763,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:07.979938,764,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:08.030273,765,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:08.080363,766,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:08.130612,767,b'+\x00\x04VA+\x00\x04VB \x17',20.34,0.000456,0.000456,20.17
2025-10-21 10:56:08.181072,768,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.231242,769,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.281629,770,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.331913,771,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.382037,772,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.432340,773,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.482570,774,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.532931,775,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.583221,776,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.633441,777,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.683755,778,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.734139,779,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.784543,780,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.834832,781,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.884817,782,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.935420,783,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:08.985436,784,b'+\x00\x04VA+\x00\x04VB \x17',20.33,0.000456,0.000456,20.17
2025-10-21 10:56:09.036006,785,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.085896,786,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.136184,787,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.186520,788,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.236917,789,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.287201,790,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.337757,791,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.387613,792,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.438028,793,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.488330,794,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.538492,795,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.588790,796,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.639152,797,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.689324,798,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.739632,799,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.789994,800,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.840380,801,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.890670,802,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.940656,803,b'+\x00\x04VA+\x00\x04VB \x17',20.32,0.000456,0.000456,20.17
2025-10-21 10:56:09.991015,804,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.041239,805,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.091561,806,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.141784,807,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.192049,808,b'+\x00\x04UA+\x00\x04VB \x17',20.31,0.000455,0.000456,20.17
2025-10-21 10:56:10.242394,809,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.292633,810,b'+\x00\x04VA+\x00\x04VB \x16',20.31,0.000456,0.000456,20.16
2025-10-21 10:56:10.343117,811,b'+\x00\x04VA+\x00\x04VB \x16',20.31,0.000456,0.000456,20.16
2025-10-21 10:56:10.393273,812,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.443439,813,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.493850,814,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.544012,815,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.594475,816,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.644786,817,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.694998,818,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.746703,819,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.795567,820,b'+\x00\x04VA+\x00\x04VB \x17',20.31,0.000456,0.000456,20.17
2025-10-21 10:56:10.847896,821,b'+\x00\x04UA+\x00\x04VB \x17',20.30,0.000455,0.000456,20.17
2025-10-21 10:56:10.896266,822,b'+\x00\x04UA+\x00\x04VB \x17',20.30,0.000455,0.000456,20.17
2025-10-21 10:56:10.946183,823,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:10.996634,824,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.046881,825,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.097063,826,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.147335,827,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.197696,828,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.247931,829,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.298196,830,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.348528,831,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.398968,832,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.449049,833,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.499371,834,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.549597,835,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.600056,836,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.650240,837,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.700546,838,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.750779,839,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.801127,840,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.851585,841,b'+\x00\x04VA+\x00\x04VB \x17',20.30,0.000456,0.000456,20.17
2025-10-21 10:56:11.901525,842,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:11.951786,843,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.002229,844,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.052439,845,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.102690,846,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.152872,847,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.203317,848,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.253687,849,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.303937,850,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.354267,851,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.404600,852,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.454770,853,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.504931,854,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.555212,855,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.605521,856,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.655684,857,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.705974,858,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.756372,859,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.806722,860,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.856977,861,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.907259,862,b'+\x00\x04VA+\x00\x04VB \x17',20.29,0.000456,0.000456,20.17
2025-10-21 10:56:12.957447,863,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.007608,864,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.058071,865,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.108334,866,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.158502,867,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.208839,868,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.259016,869,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.309431,870,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.359928,871,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.410097,872,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.460375,873,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.510470,874,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.560820,875,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.610977,876,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.661426,877,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.711876,878,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.761958,879,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.812247,880,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.862567,881,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.913425,882,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:13.963083,883,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:14.013495,884,b'+\x00\x04VA+\x00\x04VB \x17',20.28,0.000456,0.000456,20.17
2025-10-21 10:56:14.063610,885,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.113926,886,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.164162,887,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.214415,888,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.264783,889,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.315016,890,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.365407,891,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.415462,892,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.465782,893,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.516026,894,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.566406,895,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.616686,896,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.667151,897,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.717261,898,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.767468,899,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.817816,900,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.868251,901,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.918206,902,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:14.968444,903,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:15.018923,904,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:15.069185,905,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:15.119555,906,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:15.169708,907,b'+\x00\x04VA+\x00\x04VB \x17',20.27,0.000456,0.000456,20.17
2025-10-21 10:56:15.219980,908,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.270308,909,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.320595,910,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.370951,911,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.421018,912,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.471313,913,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.521617,914,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.571918,915,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.622242,916,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.672480,917,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.722611,918,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.773099,919,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.823339,920,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.873807,921,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.923752,922,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:15.974171,923,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:16.024496,924,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:16.074683,925,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
2025-10-21 10:56:16.124930,926,b'+\x00\x04VA+\x00\x04VB \x17',20.26,0.000456,0.000456,20.17
